id,date,type,nom_gare,year,comptage_normalise
3205,2021-06-08,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3206,2021-06-09,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3207,2021-06-09,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3208,2021-06-10,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3209,2021-06-10,"Livres, articles de papéterie",Paris Est,2021,
3210,2021-06-14,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3211,2021-06-14,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3212,2021-06-14,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3213,2021-06-15,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3214,2021-06-15,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3215,2021-06-16,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3216,2021-06-16,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3217,2021-06-17,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3218,2021-06-18,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3219,2021-06-18,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3220,2021-06-18,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3221,2021-06-19,Divers,Paris Est,2021,
3222,2021-06-19,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3223,2021-06-19,Optique,Paris Est,2021,
3224,2021-06-21,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3225,2021-06-21,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3226,2021-06-22,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3227,2021-06-22,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3228,2021-06-24,"Vêtements, chaussures",Paris Est,2021,
3229,2021-06-24,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3230,2021-06-25,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3231,2021-06-25,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3232,2021-06-26,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3233,2021-06-28,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3234,2021-06-28,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3235,2021-06-28,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3236,2021-06-29,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3237,2021-06-29,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3238,2021-06-29,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3239,2021-06-30,"Vêtements, chaussures",Paris Est,2021,
3240,2021-06-30,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3241,2021-06-30,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3242,2021-06-30,"Vélos, trottinettes, accessoires 2 roues",Paris Est,2021,
3243,2021-06-30,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3244,2021-07-01,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3245,2021-07-01,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3246,2021-07-02,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3247,2021-07-02,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3248,2021-07-02,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3249,2021-07-05,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3250,2021-07-05,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3251,2021-07-05,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3252,2021-07-06,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3253,2021-07-06,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3254,2021-07-07,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3255,2021-07-08,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3256,2021-07-08,"Vêtements, chaussures",Paris Est,2021,
3257,2021-07-08,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3258,2021-07-09,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3259,2021-07-10,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3260,2021-07-10,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3261,2021-07-12,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3262,2021-07-12,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3263,2021-07-12,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3264,2021-07-13,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3265,2021-07-13,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3266,2021-07-13,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3267,2021-07-14,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3268,2021-07-15,"Vélos, trottinettes, accessoires 2 roues",Paris Est,2021,
3269,2021-07-15,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3270,2021-07-15,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3271,2021-07-16,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3272,2021-07-16,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3273,2021-07-17,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3274,2021-07-17,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3275,2021-07-19,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3276,2021-07-19,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3277,2021-07-19,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3278,2021-07-20,"Vêtements, chaussures",Paris Est,2021,
3279,2021-07-20,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3280,2021-07-21,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3281,2021-07-21,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3282,2021-07-22,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3283,2021-07-22,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3284,2021-07-23,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3285,2021-07-24,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3286,2021-07-24,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3287,2021-07-26,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3288,2021-07-27,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3289,2021-07-27,"Clés, porte-clés, badge magnétique",Paris Est,2021,
3290,2021-07-28,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3291,2021-07-28,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3292,2021-07-29,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3293,2021-07-29,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3294,2021-07-30,"Vélos, trottinettes, accessoires 2 roues",Paris Est,2021,
3295,2021-07-30,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3296,2021-07-30,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3297,2021-07-30,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3298,2021-08-02,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3299,2021-08-02,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3300,2021-08-02,Instruments de musique,Paris Est,2021,
3301,2021-08-02,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3302,2021-08-03,Pièces d identités et papiers personnels,Paris Est,2021,
3303,2021-08-03,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3304,2021-08-04,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3305,2021-08-04,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3306,2021-08-05,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3307,2021-08-06,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3308,2021-08-06,Pièces d identités et papiers personnels,Paris Est,2021,
3309,2021-08-09,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3310,2021-08-10,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3311,2021-08-11,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3312,2021-08-11,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3313,2021-08-12,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3314,2021-08-12,Pièces d identités et papiers personnels,Paris Est,2021,
3315,2021-08-12,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3316,2021-08-12,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3317,2021-08-13,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3318,2021-08-16,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3319,2021-08-16,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3320,2021-08-16,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3321,2021-08-17,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3322,2021-08-17,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3323,2021-08-18,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3324,2021-08-18,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3325,2021-08-18,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3326,2021-08-19,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3327,2021-08-19,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3328,2021-08-20,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3329,2021-08-20,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3330,2021-08-23,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3331,2021-08-23,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3332,2021-08-24,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3333,2021-08-25,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3334,2021-08-25,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3335,2021-08-25,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3336,2021-08-26,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3337,2021-08-27,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3338,2021-08-27,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3339,2021-08-27,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3340,2021-08-28,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3341,2021-08-30,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3342,2021-08-30,Pièces d identités et papiers personnels,Paris Est,2021,
3343,2021-08-30,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3344,2021-08-30,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3345,2021-08-31,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3346,2021-08-31,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3347,2021-08-31,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3348,2021-09-01,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3349,2021-09-01,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3350,2021-09-02,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3351,2021-09-03,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3352,2021-09-03,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3353,2021-09-03,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3354,2021-09-06,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3355,2021-09-06,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3356,2021-09-07,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3357,2021-09-07,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3358,2021-09-07,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3359,2021-09-08,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3360,2021-09-09,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3361,2021-09-09,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3362,2021-09-10,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3363,2021-09-10,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3364,2021-09-13,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3365,2021-09-13,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3366,2021-09-14,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3367,2021-09-15,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3368,2021-09-16,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3369,2021-09-16,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3370,2021-09-17,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3371,2021-09-17,Pièces d identités et papiers personnels,Paris Est,2021,
3372,2021-09-17,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3373,2021-09-18,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3374,2021-09-18,Divers,Paris Est,2021,
3375,2021-09-20,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3376,2021-09-21,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3377,2021-09-21,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3378,2021-09-21,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3379,2021-09-22,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3380,2021-09-23,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3381,2021-09-23,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3382,2021-09-27,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3383,2021-09-27,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3384,2021-09-27,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3385,2021-09-28,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3386,2021-09-28,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3387,2021-09-29,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3388,2021-09-30,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3389,2021-09-30,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3390,2021-10-01,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3391,2021-10-01,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3392,2021-10-04,Divers,Paris Est,2021,
3393,2021-10-04,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3394,2021-10-04,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3395,2021-10-05,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3396,2021-10-05,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3397,2021-10-06,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3398,2021-10-06,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3399,2021-10-07,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3400,2021-10-08,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3401,2021-10-08,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3402,2021-10-11,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3403,2021-10-11,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3404,2021-10-12,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3405,2021-10-12,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3406,2021-10-12,"Vêtements, chaussures",Paris Est,2021,
3407,2021-10-12,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3408,2021-10-13,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3409,2021-10-13,Pièces d identités et papiers personnels,Paris Est,2021,
3410,2021-10-13,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3411,2021-10-14,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3412,2021-10-14,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3413,2021-10-14,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3414,2021-10-15,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3415,2021-10-15,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3416,2021-10-18,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3417,2021-10-18,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3418,2021-10-19,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3419,2021-10-19,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3420,2021-10-20,"Vêtements, chaussures",Paris Est,2021,
3421,2021-10-20,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3422,2021-10-20,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3423,2021-10-20,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3424,2021-10-21,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3425,2021-10-22,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3426,2021-10-22,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3427,2021-10-25,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3428,2021-10-25,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3429,2021-10-26,"Vêtements, chaussures",Paris Est,2021,
3430,2021-10-26,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
3431,2021-10-26,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3432,2021-10-26,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3433,2021-10-27,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3434,2021-10-28,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3435,2021-10-28,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3436,2021-10-29,"Porte-monnaie / portefeuille, argent, titres",Paris Est,2021,
3437,2021-10-30,"Bagagerie: sacs, valises, cartables",Paris Est,2021,
3438,2021-11-02,"Appareils électroniques, informatiques, appareils photo",Paris Est,2021,
